650363	-5.25
650364	-5.78
650365	-5.62
650368	-5.18
637641	-8.32
637642	-5.18
637643	-8.56
637646	-6.31333333333
291312	-5.2
694755	-6.27
650379	-5.83
691542	-5.36
658573	-5.7
107124	-6.0
714892	-5.65
326408	-6.7
646497	-5.41
646496	-5.15
622475	-5.62
650779	-5.38
650778	-5.26
684888	-5.81
684881	-5.56
613800	-5.58
634473	-5.15
634475	-5.74
631730	-5.26
631731	-5.31
636593	-5.79
639914	-5.22
319726	-5.2
697598	-7.12
691851	-5.845
691852	-5.535
632850	-5.45
632851	-5.43
147969	-5.09
683577	-5.7
648372	-5.12
648373	-5.11
691081	-5.29
684792	-5.48
642618	-5.11
663640	-5.23
692227	-5.16
650984	-5.01
639330	-5.09
631651	-5.4
670365	-5.31
632300	-5.21
632301	-6.18
636970	-5.02
675459	-5.34
643721	-5.29
75805	-7.2
646608	-6.845
646604	-6.42
646605	-6.21
646606	-6.8
646607	-6.24666666667
646603	-6.35
644931	-5.01
644937	-5.35
622229	-5.95
663405	-6.05
691127	-5.08
638307	-5.16
638302	-5.57
638308	-5.02
650058	-6.48
650059	-5.94666666667
651013	-5.4
651015	-5.6475
651016	-5.0375
635974	-5.83
630335	-5.04
630337	-5.2
630336	-5.12
630339	-5.22
250430	-5.025
705957	-6.28
705955	-5.77
283438	-5.66666666667
640335	-5.63
685582	-5.95
685583	-5.47
685584	-7.33
521777	-5.2
78702	-5.14
695936	-5.5
695937	-5.8
634168	-5.42
635690	-5.32
693118	-5.2
693119	-5.2
652141	-5.14
649239	-5.14
649233	-5.09
649234	-5.56
649236	-5.39
63697	-5.405
639446	-5.09
670074	-5.66
670078	-5.51
670079	-5.44
710303	-6.16
710302	-6.61
653413	-5.52
645777	-5.88
637717	-5.13
637719	-5.03
603169	-5.01
680416	-6.0
680414	-6.09
680413	-6.74
680412	-5.8
680411	-7.155
134227	-5.09
685214	-5.7
652859	-6.3
126728	-5.445
155694	-5.7
631527	-5.1
631525	-5.1
677437	-5.7
631528	-5.23
635067	-5.9
372201	-5.39
65828	-5.1
679545	-5.81
679544	-5.55
643995	-5.14
83089	-5.14
638439	-5.41
687002	-5.7
642719	-5.12
652558	-5.37
652551	-5.42
652554	-5.48
652556	-5.33
650578	-5.66
637822	-5.39
630887	-5.2
634501	-5.41
671553	-5.7
645129	-5.9
645124	-5.29
291926	-5.22
698802	-6.04
648894	-6.19
648893	-5.41
648890	-5.32
648898	-5.12
55237	-5.7
134679	-5.7
704532	-7.74
704531	-5.96
704530	-5.93
641141	-5.09
641146	-5.09
641148	-5.02
641149	-5.12
687849	-5.2
128807	-5.23
691240	-6.7
691242	-6.7
691243	-5.7
691247	-5.7
633511	-5.34
634204	-5.32
635552	-5.2
635553	-5.76
658434	-5.09333333333
711261	-5.76
677582	-6.7
140025	-7.96
647648	-5.13
144303	-5.2
647643	-8.2
647646	-8.5
647645	-8.28
647644	-8.09
642079	-5.31
627725	-7.18
128311	-5.12
643851	-5.09
643855	-5.04
634674	-5.2
526417	-5.915
43095	-5.7
300236	-5.59
119889	-5.80666666667
639655	-6.7
639659	-5.2
666246	-5.08
666247	-5.08
666245	-5.08
666243	-5.2
666241	-5.08
666248	-5.08
666249	-5.08
697780	-5.01
635104	-5.54
643045	-5.11
643047	-5.6
616249	-7.2
643046	-5.29
635100	-5.08
616247	-7.2
712905	-6.13
712906	-6.03
647024	-5.815
18268	-7.2
640245	-5.08
640243	-5.06
640240	-5.12
685125	-5.7
645548	-7.04
645542	-6.1775
645540	-6.85
645547	-6.87
646086	-5.24
684984	-5.01
641530	-7.0
135037	-6.7
682805	-5.15
691849	-5.2
255109	-5.7
700357	-5.05
135962	-5.2
212561	-5.17
635187	-5.22
635189	-5.13
635237	-5.15
649307	-5.56
633179	-5.63
633173	-5.51
633171	-6.18
636520	-5.02
637691	-5.42
637696	-5.11
24559	-6.56
369289	-5.01
676937	-5.36666666667
106399	-5.2
648367	-5.15
646125	-5.305
688284	-5.7
688285	-5.5
652185	-5.1
7231	-5.04
653327	-5.32
21435	-5.07
650742	-5.06
650740	-5.46
650746	-5.24
650747	-5.27
650744	-5.37
650745	-5.2
650748	-5.03
650749	-5.43
665527	-5.02
670194	-5.53
664343	-5.7
146604	-5.03333333333
693545	-5.2
202088	-5.7
700863	-5.15
703987	-5.84
650959	-5.31
650958	-5.12
649638	-5.16
633669	-5.63
633667	-5.04
3061	-6.0
644272	-5.12
655431	-5.37
373951	-5.24
635048	-5.02
234668	-5.2
635108	-5.17
635105	-5.74
638355	-5.22
635101	-5.32
638352	-5.78
635103	-5.68
635102	-5.72
661122	-6.18666666667
661123	-6.19
657732	-7.805
657733	-7.43
637611	-5.02
637617	-5.04
637614	-5.17
280594	-5.25666666667
635929	-5.71
635925	-5.51
635922	-5.13
635921	-5.15
635920	-5.29
630340	-5.06
630341	-5.91
630343	-5.07
630345	-5.1
630346	-5.18
631127	-5.6
632479	-5.6
654628	-5.12
251203	-5.01
633239	-5.14
650271	-5.28
637412	-5.01
647115	-5.56
636431	-5.07
636432	-5.07
713058	-5.11
651256	-5.32
647949	-6.2
631515	-5.05
7520	-5.61
7521	-5.7
7525	-6.7
673731	-5.7
673735	-5.2
673736	-5.2
673737	-6.7
633910	-5.02
607957	-5.32
677705	-5.7
677707	-5.305
649012	-5.61
633001	-5.9
671286	-5.48
671283	-5.22
630678	-6.675
630679	-5.08
630670	-5.32
636988	-5.11
636989	-5.39
636984	-5.11
642420	-5.62
65856	-5.25
694623	-5.76
694622	-5.03
698506	-5.6
647091	-5.16
375166	-5.33
76191	-5.79
689714	-5.7
698553	-5.75
633810	-7.52
355256	-6.7
668329	-6.7
668328	-5.2
668323	-6.7
668322	-5.2
668326	-5.2
668325	-5.2
668324	-6.7
635460	-5.37
635461	-5.1
49451	-5.2
94600	-6.0
90739	-5.21
710040	-5.005
643186	-5.15
3875	-5.68
334664	-5.35
682345	-6.82
641119	-5.39
673303	-5.89
673302	-5.22
697675	-5.96
697674	-5.37
645282	-5.5
