631701	703046	0.851239669421
691847	691844	0.861111111111
74596	632824	0.819672131148
675456	675451	0.864864864865
675455	675451	0.881632653061
679012	675451	0.945701357466
675453	675451	0.864864864865
675458	675451	0.881632653061
679009	675451	0.924778761062
662556	653561	0.819047619048
662557	653561	0.805555555556
657945	653561	0.848214285714
657944	653561	0.871559633028
652887	653561	0.959595959596
680185	681683	0.927835051546
683125	681683	0.875
642611	642609	0.912408759124
695585	688303	0.829383886256
675285	676419	0.942708333333
675280	676419	0.967914438503
675283	676419	0.914141414141
5070	645658	0.847682119205
677759	643717	0.818181818182
640921	643717	0.8125
666693	643717	0.892857142857
666698	643717	0.833333333333
679432	643717	0.818181818182
129198	643717	0.962962962963
124718	643717	0.8125
660679	643717	0.888888888889
660678	643717	0.888888888889
660681	643717	0.888888888889
689217	643717	0.84375
689215	643717	0.838709677419
649457	643717	0.9
666437	643717	0.818181818182
660680	643717	0.888888888889
660682	643717	0.888888888889
660683	643717	0.888888888889
666433	643717	0.870967741935
666438	643717	0.9
647550	643717	0.931034482759
666442	643717	0.931034482759
666071	643717	0.888888888889
632546	643717	0.866666666667
632548	643717	0.866666666667
634716	643717	0.8125
659499	643717	0.928571428571
677759	643719	0.818181818182
640921	643719	0.8125
666693	643719	0.892857142857
666698	643719	0.833333333333
679432	643719	0.818181818182
129198	643719	0.962962962963
124718	643719	0.8125
660679	643719	0.888888888889
660678	643719	0.888888888889
660681	643719	0.888888888889
689217	643719	0.84375
689215	643719	0.838709677419
649457	643719	0.9
666437	643719	0.818181818182
660680	643719	0.888888888889
660682	643719	0.888888888889
660683	643719	0.888888888889
666433	643719	0.870967741935
666438	643719	0.9
647550	643719	0.931034482759
666442	643719	0.931034482759
666071	643719	0.888888888889
632546	643719	0.866666666667
632548	643719	0.866666666667
634716	643719	0.8125
659499	643719	0.928571428571
160469	66020	0.905027932961
160468	66020	0.925287356322
147409	66020	0.952662721893
157725	66020	0.870967741935
633400	633402	0.924657534247
633394	633402	0.84375
633393	633402	0.849056603774
633400	633401	0.964285714286
633394	633401	0.901315789474
633393	633401	0.907284768212
630342	630328	0.866666666667
630342	630329	0.968152866242
625879	16963	0.879032258065
670876	698273	0.901840490798
690561	690562	0.923076923077
105387	79050	0.846153846154
297626	79050	0.847826086957
297368	79050	0.829787234043
297369	79050	0.876404494382
297370	79050	0.975
297371	79050	0.939759036145
694153	699339	0.935714285714
701719	699339	0.875
631174	301503	0.891891891892
670858	644578	0.865306122449
675262	644578	0.821705426357
141848	636183	0.9
653480	636183	0.825
651413	636183	0.972727272727
633214	636183	0.851851851852
363218	636183	0.810606060606
676445	636183	0.930434782609
641274	636183	0.851851851852
670001	636183	0.955357142857
607633	636183	0.862903225806
690197	636183	0.842519685039
653479	636183	0.87610619469
105017	636183	0.867256637168
93419	284682	0.843434343434
631679	625919	0.810218978102
632010	625919	0.82962962963
633400	633395	0.894039735099
633394	633395	0.986754966887
633393	633395	0.980132450331
633400	633398	0.803571428571
633394	633398	0.886904761905
633393	633398	0.880952380952
633400	633399	1.0
633394	633399	0.906040268456
633393	633399	0.912162162162
675867	633399	0.80985915493
677149	633026	0.892561983471
677142	633026	0.892561983471
677147	633026	0.892561983471
674499	633026	0.852713178295
677186	633026	0.840909090909
677184	633026	0.840909090909
677180	633026	0.804347826087
674503	633026	0.833333333333
677161	633026	0.842975206612
83092	114859	0.808080808081
82013	114859	0.858585858586
670858	640184	0.959459459459
675262	640184	0.906382978723
86744	76750	0.894736842105
650023	650020	0.922619047619
650024	650020	0.916666666667
657923	324043	0.966666666667
3062	7364	0.88
55797	630891	0.828947368421
632951	630891	0.813793103448
641406	634397	0.813333333333
641406	634394	0.807947019868
645790	649914	0.875
667894	635449	0.834615384615
671048	635449	0.91439688716
671049	635449	0.91439688716
671047	635449	0.848484848485
641392	636502	0.931428571429
614577	614580	0.904761904762
609076	606170	0.903846153846
655544	606170	0.803418803419
687161	641131	0.803571428571
650944	641131	0.849056603774
684425	641131	0.833333333333
664865	641139	0.976923076923
662451	641139	0.940298507463
662450	641139	0.969230769231
687853	687850	0.82
638635	687850	0.863157894737
634785	687850	0.863157894737
634786	687850	0.863157894737
638635	687851	0.82
634785	687851	0.82
634786	687851	0.82
634792	687851	0.894736842105
710300	705958	0.809954751131
671284	667951	0.850574712644
400306	667950	0.869565217391
671285	667952	0.852272727273
675456	664737	0.864864864865
675455	664737	0.881632653061
679012	664737	0.945701357466
675453	664737	0.864864864865
675458	664737	0.881632653061
679009	664737	0.924778761062
677259	685804	0.885714285714
657775	380479	0.857142857143
659016	641698	0.841059602649
659019	641698	0.927152317881
657150	641698	0.841059602649
659016	641699	0.851351351351
659018	641699	0.807692307692
657150	641699	0.851351351351
659020	641699	0.807692307692
659016	641697	0.841059602649
659019	641697	0.927152317881
657150	641697	0.841059602649
694325	694324	0.84
638635	638644	0.803921568627
634785	638644	0.821782178218
634786	638644	0.821782178218
635198	635193	0.805194805195
64058	64056	0.883495145631
64059	64056	0.875
50855	64056	0.90099009901
50854	64056	0.928571428571
48972	64056	0.838709677419
369002	699499	0.827380952381
680415	699499	0.893048128342
668341	673833	0.831578947368
673832	673833	0.987341772152
668337	673833	0.821052631579
667880	673833	0.821052631579
670787	673833	0.928571428571
670788	673833	0.896551724138
673826	673833	0.829787234043
668304	673833	0.8125
668299	673833	0.822916666667
666007	673833	0.814432989691
667873	673833	0.867469879518
667874	673833	0.877777777778
667875	673833	0.80612244898
693335	673833	0.80612244898
668341	673830	0.957894736842
668340	673830	0.8125
673832	673830	0.857142857143
668339	673830	0.834862385321
668337	673830	0.968085106383
667880	673830	0.868686868687
670787	673830	0.912087912088
670788	673830	0.945054945055
673826	673830	0.821782178218
668304	673830	0.86
670967	673830	0.825688073394
668299	673830	0.851485148515
666007	673830	0.843137254902
667873	673830	0.835164835165
667874	673830	0.84693877551
667879	673830	0.811320754717
693335	673830	0.834951456311
672118	672120	0.80487804878
672117	672120	0.80487804878
672116	672120	0.822222222222
672115	672120	0.870588235294
637469	672120	0.841463414634
672136	672120	0.870588235294
282752	672120	0.809523809524
690634	690633	0.883116883117
640659	690633	0.829268292683
640660	690633	0.821428571429
690634	690635	0.860759493671
640659	690635	0.809523809524
640660	690635	0.823529411765
673095	653454	0.828947368421
659755	653454	0.831325301205
665629	653454	0.815789473684
157995	680718	0.959183673469
645294	680718	0.839285714286
681464	680718	0.959183673469
645797	527017	0.963302752294
640659	667645	0.844444444444
695304	637918	0.803652968037
695302	637919	0.81990521327
661203	383031	0.832369942197
264712	157004	0.947712418301
660225	301739	0.828358208955
683247	692738	0.862068965517
657734	663606	0.87417218543
670858	653141	0.876543209877
675262	653141	0.839215686275
695046	691999	0.809523809524
695041	691999	0.822580645161
695039	691999	0.944444444444
203426	616246	0.844444444444
698023	698022	0.872340425532
700298	695574	0.832
700299	695574	0.983193277311
632249	695574	0.827868852459
700300	695574	0.818897637795
700301	695574	0.949579831933
667680	695574	0.879032258065
697447	695574	0.895161290323
695573	695574	0.822580645161
700589	695574	0.839416058394
632252	695574	0.827868852459
690985	695574	0.844262295082
644502	695574	0.834710743802
703188	695574	0.858208955224
699505	695574	0.915966386555
699504	695574	0.949579831933
631701	695574	0.834710743802
639759	639760	0.90243902439
631144	631130	0.816
631143	631130	0.827586206897
659372	24819	1.0
659373	24819	0.991596638655
659374	24819	0.822222222222
659375	24819	0.822222222222
679694	704813	0.863309352518
681677	704813	0.812949640288
706329	704813	0.942028985507
707795	704813	0.955882352941
704276	704813	0.81875
661404	704813	0.832167832168
700356	704813	0.819444444444
700586	704813	0.825174825175
710466	704813	0.842857142857
659688	704813	0.856115107914
698959	687308	0.826771653543
691850	687308	0.883333333333
698960	687308	0.897435897436
679694	703045	0.914728682171
699850	703045	0.825174825175
681677	703045	0.860465116279
698624	703045	0.808219178082
706329	703045	0.855072463768
700632	703045	0.85
702218	703045	0.881481481481
707795	703045	0.867647058824
704365	703045	0.847328244275
632249	703045	0.866666666667
700301	703045	0.8203125
682124	703045	0.828358208955
667680	703045	0.887096774194
661404	703045	0.908396946565
661403	703045	0.821138211382
700356	703045	0.908396946565
700586	703045	0.93023255814
632252	703045	0.866666666667
710466	703045	0.921875
644502	703045	0.858333333333
659688	703045	0.921875
699504	703045	0.8203125
631701	703045	0.858333333333
655614	237107	0.830721003135
695649	704061	0.813253012048
333427	704061	0.850299401198
680415	704061	0.828877005348
355706	704061	0.806818181818
680415	704063	0.809954751131
680415	704064	0.844339622642
673832	670778	0.80412371134
670966	670778	0.960396039604
712828	712826	0.826446280992
717351	712826	0.854838709677
712828	712827	0.833333333333
717351	712827	0.877049180328
22070	658703	0.804597701149
646942	642659	0.827586206897
341958	22842	0.825396825397
638359	647975	0.8671875
638359	647974	0.8671875
638359	647976	0.8671875
633273	677716	0.8625
665993	677716	0.970588235294
666003	677716	0.894957983193
633273	677717	0.866108786611
665993	677717	0.974683544304
666003	677717	0.890756302521
665993	677714	0.89029535865
666003	677714	0.963470319635
685269	685267	0.905109489051
685266	685267	0.892086330935
685280	685267	0.828767123288
685279	685267	0.978102189781
685282	685267	0.870503597122
685265	685267	0.905109489051
685274	685267	0.892086330935
685275	685267	1.0
685276	685267	0.849315068493
685270	685267	0.892086330935
685273	685267	0.905109489051
659016	659015	0.842105263158
659019	659015	0.940397350993
657150	659015	0.842105263158
659019	659017	1.0
659018	659017	0.844720496894
659020	659017	0.844720496894
93419	301477	0.817307692308
660810	660816	0.84
662138	660816	0.921052631579
657967	658001	0.885245901639
657369	658001	0.845188284519
657981	658001	0.868852459016
657983	658001	0.836653386454
657987	658001	0.875
657974	658001	0.870967741935
657976	658001	0.864
657972	658001	0.832684824903
657376	658001	0.829268292683
657374	658001	0.85
657372	658001	0.824489795918
657370	658001	0.891213389121
657371	658001	0.829268292683
657382	658001	0.819277108434
657381	658001	0.89539748954
657380	658001	0.818548387097
647145	647148	0.883248730964
647150	647148	0.84236453202
647147	647148	0.950819672131
647142	647148	0.813953488372
714468	643408	0.845360824742
714468	680662	0.841025641026
700299	702732	0.831932773109
694065	702732	0.883495145631
668272	648887	0.905882352941
688808	648887	0.811111111111
688806	648887	0.821428571429
688805	648887	0.844155844156
43567	648887	0.802469135802
650825	650826	0.879581151832
55797	262665	0.89932885906
658697	262665	0.802547770701
668489	668334	0.866071428571
668490	668334	0.881818181818
667884	668334	0.854368932039
668484	668334	0.813559322034
668485	668334	0.806722689076
668482	668334	0.897196261682
668483	668334	0.827586206897
668488	668334	0.92523364486
356128	668334	0.9
668490	668335	0.806722689076
668484	668335	0.930434782609
668485	668335	0.858333333333
668482	668335	0.834782608696
668483	668335	0.880341880342
668488	668335	0.813559322034
670964	668335	0.840707964602
668489	668336	0.927272727273
668490	668336	0.858407079646
667884	668336	0.830188679245
668482	668336	0.872727272727
668483	668336	0.806722689076
668488	668336	0.866071428571
356128	668336	0.84347826087
668487	668330	0.873015873016
668491	668331	0.87786259542
670962	668331	0.842519685039
668489	668332	0.867256637168
668490	668332	0.935185185185
667884	668332	0.855769230769
668484	668332	0.81512605042
668485	668332	0.808333333333
668482	668332	0.898148148148
668483	668332	0.82905982906
668488	668332	0.890909090909
356128	668332	0.850877192982
668484	668333	0.858333333333
668485	668333	0.931034482759
668482	668333	0.827586206897
668483	668333	0.872881355932
668488	668333	0.806722689076
670964	668333	0.833333333333
634487	637630	0.879310344828
79733	78743	0.802469135802
79733	78742	0.807453416149
656261	686037	0.82156133829
656260	686037	0.851301115242
656259	686037	0.851301115242
667894	670940	0.861660079051
671048	670940	0.8984375
671049	670940	0.8984375
671047	670940	0.875486381323
695310	641103	0.822660098522
695307	641103	0.9
657002	667473	0.937853107345
667471	667473	0.943181818182
667226	667473	0.948571428571
667225	667473	0.827027027027
667224	667473	0.943181818182
667223	667473	0.976470588235
667222	667473	0.85
29215	30706	0.86301369863
660647	652997	0.87610619469
657790	652997	0.99
657789	652997	0.951923076923
663311	652997	0.891891891892
657788	652997	0.818181818182
697782	697784	0.840182648402
697785	697784	0.922374429224
10848	649270	0.989583333333
656579	649270	0.834782608696
400306	630141	0.983333333333
662300	630141	0.808219178082
658180	630141	0.808219178082
675460	673317	0.979310344828
677929	673317	0.953020134228
106029	33410	0.838323353293
618049	33410	0.904761904762
636789	640526	0.813559322034
636985	640526	0.813559322034
636791	640526	0.813559322034
649892	640898	0.833333333333
640893	640898	0.833333333333
687604	692036	0.87037037037
687595	692036	0.826086956522
692037	692036	0.921568627451
638356	631567	0.816513761468
649490	676948	0.884146341463
681442	676948	0.960264900662
683050	676948	0.993150684932
647978	676948	0.973154362416
683701	676948	0.986301369863
681441	676948	0.953947368421
626764	676948	0.845161290323
626761	676948	0.93288590604
669943	676948	0.897260273973
642088	676948	0.805882352941
683885	676948	0.926666666667
683886	676948	0.897260273973
677993	676948	0.851612903226
701312	676948	0.808988764045
648204	676948	0.903448275862
669944	676948	0.947712418301
683884	676948	0.883435582822
675277	676948	0.863095238095
675275	676948	0.90625
675274	676948	0.868263473054
675273	676948	0.917721518987
675271	676948	0.820987654321
660306	646828	0.853801169591
691511	691518	0.808823529412
691514	691519	0.916666666667
106029	186301	0.808139534884
382722	636365	0.922580645161
667894	667889	0.835249042146
665993	667889	0.814393939394
671048	667889	0.885496183206
671049	667889	0.885496183206
671047	667889	0.849056603774
667894	667888	0.841698841699
665993	667888	0.806818181818
671048	667888	0.892307692308
671049	667888	0.892307692308
671047	667888	0.855513307985
667894	667887	0.861660079051
671048	667887	0.913385826772
671049	667887	0.913385826772
671047	667887	0.875486381323
657967	657989	0.923076923077
657369	657989	0.882096069869
657981	657989	0.905982905983
657983	657989	0.871369294606
657987	657989	0.913043478261
657974	657989	0.90756302521
657976	657989	0.9
657978	657989	0.804511278195
657972	657989	0.866396761134
657376	657989	0.864406779661
657374	657989	0.886956521739
657372	657989	0.859574468085
657370	657989	0.857142857143
657371	657989	0.864406779661
657382	657989	0.853556485356
657381	657989	0.853556485356
657380	657989	0.852941176471
679694	710032	0.875
681677	710032	0.823529411765
706329	710032	0.820689655172
700632	710032	0.907142857143
702218	710032	0.819444444444
707795	710032	0.832167832168
632249	710032	0.8125
682124	710032	0.820143884892
667680	710032	0.81954887218
661404	710032	0.842857142857
700356	710032	0.856115107914
700586	710032	0.848920863309
632252	710032	0.8125
710466	710032	0.881481481481
644502	710032	0.8046875
659688	710032	0.867647058824
631701	710032	0.8046875
690634	673800	0.806818181818
673803	673800	0.835051546392
662556	673800	0.926315789474
662557	673800	0.888888888889
662190	673800	0.85
657944	673800	0.814814814815
652887	673800	0.841584158416
646858	673805	0.804347826087
662190	673805	0.811881188119
687676	67806	0.807692307692
665347	67806	0.849462365591
669261	616791	0.836477987421
669260	616791	0.836477987421
663658	645323	0.906077348066
663652	645323	0.953488372093
663653	645323	0.953488372093
663656	645323	0.937142857143
663657	645323	0.916201117318
689135	645323	0.906077348066
668839	645323	0.857923497268
668838	645323	0.876404494382
668833	645323	0.828282828283
668832	645323	0.80412371134
668831	645323	0.867403314917
668830	645323	0.88202247191
668837	645323	0.877094972067
668836	645323	0.858823529412
668835	645323	0.897142857143
668834	645323	0.886363636364
706742	645323	0.896551724138
706741	645323	0.917647058824
699740	645323	0.816753926702
668851	645323	0.847826086957
657019	645323	0.840909090909
657018	645323	0.831460674157
657016	645323	0.921348314607
699743	645323	0.953488372093
657023	645323	0.854166666667
657020	645323	0.922222222222
657021	645323	0.887005649718
706737	645323	0.911111111111
706736	645323	0.891428571429
706738	645323	0.876404494382
668840	645323	0.921348314607
668841	645323	0.872222222222
691201	691200	0.852631578947
691199	691200	0.845
700289	700290	0.882075471698
710300	700290	0.990196078431
671184	666255	0.894736842105
671183	666255	0.894736842105
666592	666255	0.829268292683
666591	666255	0.83950617284
681110	666255	0.842696629213
700289	666863	0.939086294416
710300	666863	0.906862745098
108193	645042	0.872611464968
165595	645042	0.845679012346
600768	645042	0.88961038961
633648	633646	0.982035928144
633978	633646	0.952941176471
633979	633646	0.827956989247
679497	633646	0.847953216374
679496	633646	0.85798816568
679499	633646	0.91124260355
633652	633646	0.964705882353
633651	633646	0.953488372093
679694	698623	0.914728682171
699850	698623	0.825174825175
681677	698623	0.860465116279
698624	698623	0.808219178082
706329	698623	0.855072463768
700632	698623	0.85
702218	698623	0.867647058824
707795	698623	0.867647058824
704365	698623	0.847328244275
632249	698623	0.866666666667
700301	698623	0.806201550388
682124	698623	0.828358208955
667680	698623	0.872
661404	698623	0.893939393939
661403	698623	0.806451612903
700356	698623	0.923076923077
700586	698623	0.900763358779
632252	698623	0.866666666667
710466	698623	0.952380952381
644502	698623	0.858333333333
659688	698623	0.921875
699504	698623	0.806201550388
631701	698623	0.858333333333
642657	638583	0.823076923077
27417	19912	0.842592592593
143703	19912	0.829787234043
149713	149690	1.0
149689	149690	0.89898989899
608336	614642	0.972602739726
641037	614642	0.922077922078
140865	614642	0.825
694153	693097	0.881944444444
701719	693097	0.829268292683
676364	695806	0.807339449541
676311	695806	0.824074074074
676313	695806	0.80701754386
676369	695806	0.824
676362	695806	0.990740740741
642198	646699	0.941176470588
646858	247561	0.831325301205
690634	247561	0.986111111111
648270	247561	0.890410958904
640659	247561	0.947368421053
641705	247561	0.808988764045
640660	247561	0.911392405063
700298	706328	0.818897637795
700299	706328	0.934959349593
632249	706328	0.844262295082
700300	706328	0.806201550388
700301	706328	0.918032786885
667680	706328	0.895161290323
661403	706328	0.814516129032
697447	706328	0.880952380952
695573	706328	0.809523809524
700589	706328	0.814285714286
632252	706328	0.844262295082
690985	706328	0.83064516129
644502	706328	0.851239669421
703188	706328	0.859259259259
699505	706328	0.869918699187
699504	706328	0.918032786885
631701	706328	0.851239669421
193538	16027	0.842857142857
76154	76155	0.818181818182
714468	665963	0.801075268817
633772	665963	0.844444444444
668892	351095	0.826086956522
655094	351095	0.869230769231
655097	351095	0.869230769231
655092	351095	0.869230769231
669670	351095	0.865079365079
679680	351095	0.900763358779
669709	351095	0.881481481481
643118	351095	0.801587301587
668889	351095	0.842519685039
668570	351095	0.801282051282
89247	351095	0.801587301587
672457	351095	0.867647058824
670360	351095	0.822695035461
670361	351095	0.823076923077
334179	351095	0.866141732283
679679	351095	0.839694656489
668587	351095	0.834532374101
669669	351095	0.849206349206
119892	157411	0.832335329341
652146	652149	0.864
618049	355637	0.811111111111
13771	13759	0.918032786885
351075	670784	0.80701754386
668341	670784	0.851485148515
668340	670784	0.821428571429
673832	670784	0.847826086957
668339	670784	0.844036697248
668337	670784	0.86
667885	670784	0.801886792453
667880	670784	0.86
670787	670784	0.822916666667
670782	670784	0.801886792453
670788	670784	0.934782608696
673826	670784	0.85
668304	670784	0.851485148515
670967	670784	0.834862385321
668299	670784	0.843137254902
666007	670784	0.834951456311
667874	670784	0.857142857143
667875	670784	0.809523809524
667879	670784	0.910891089109
693335	670784	0.826923076923
351074	670785	0.870689655172
351075	670785	0.885964912281
668340	670785	0.901785714286
376265	670785	0.827586206897
668339	670785	0.891891891892
667885	670785	0.88679245283
670782	670785	0.88679245283
670788	670785	0.851485148515
673826	670785	0.847619047619
667876	670785	0.87037037037
667875	670785	0.859813084112
667879	670785	0.905660377358
668341	670786	0.831578947368
673832	670786	0.987341772152
668337	670786	0.840425531915
667880	670786	0.840425531915
670787	670786	0.951807228916
670788	670786	0.918604651163
673826	670786	0.849462365591
668304	670786	0.831578947368
668299	670786	0.822916666667
666007	670786	0.814432989691
667873	670786	0.867469879518
667874	670786	0.877777777778
667875	670786	0.80612244898
693335	670786	0.80612244898
670788	670780	0.826923076923
670967	670780	0.962962962963
653856	648405	0.827586206897
687664	636735	0.896907216495
640683	632840	0.806818181818
634792	632840	0.965517241379
688364	688366	0.811475409836
662794	652758	0.841121495327
687098	657504	0.952380952381
687099	657504	0.909090909091
687096	657504	0.952380952381
687097	657504	0.952380952381
687094	657504	0.923076923077
687095	657504	0.923076923077
687101	657504	0.916030534351
687100	657504	0.916030534351
669383	665485	1.0
665489	665485	0.878787878788
669384	665485	0.993939393939
687161	639327	0.849056603774
650944	639327	0.9
684425	639327	0.882352941176
700855	639327	0.833333333333
698607	639327	0.833333333333
698606	639327	0.833333333333
698608	639327	0.833333333333
609072	639327	0.843137254902
609073	639327	0.843137254902
683837	639327	0.843137254902
97588	639327	0.836734693878
687161	639326	0.849056603774
650944	639326	0.9
684425	639326	0.882352941176
700855	639326	0.833333333333
698607	639326	0.833333333333
698606	639326	0.833333333333
698608	639326	0.833333333333
609072	639326	0.843137254902
609073	639326	0.843137254902
683837	639326	0.843137254902
97588	639326	0.836734693878
632237	631667	0.980198019802
631677	631667	0.896226415094
405115	636948	0.946428571429
405102	636948	0.80303030303
405109	636948	0.815384615385
202063	636948	0.80303030303
56078	636948	0.828125
667251	636948	0.862068965517
202103	636949	0.946428571429
23414	636949	0.84126984127
23416	636949	0.981481481481
136475	636949	0.84126984127
638143	636949	0.872727272727
130865	636949	0.981481481481
130862	636949	0.854838709677
56081	636949	0.84126984127
143344	636949	0.815384615385
13697	636949	1.0
637326	636949	0.814814814815
633400	633403	0.870967741935
633394	633403	0.809523809524
633393	633403	0.803571428571
677598	646616	0.933333333333
677599	646616	0.943005181347
615271	640122	0.928571428571
619228	640122	0.893442622951
383230	642967	0.842975206612
637366	635244	0.819277108434
633421	633422	0.97619047619
660440	633422	0.845360824742
634750	633422	0.911111111111
657781	657779	0.920863309353
711680	711681	0.80303030303
286717	286719	0.934306569343
710055	648864	0.835294117647
710056	648864	0.835294117647
642660	632484	0.837837837838
633421	632484	0.882978723404
660440	632484	0.958762886598
634750	632484	0.848484848485
633421	632486	0.873684210526
634750	632486	0.896907216495
671309	643593	0.951351351351
671308	643593	0.916666666667
671310	643593	0.916666666667
684913	613729	0.843137254902
381281	613729	0.960784313725
73602	76507	0.916666666667
690634	670702	0.825581395349
640659	670702	0.862068965517
75990	63689	0.824561403509
66757	63689	0.877358490566
100877	63689	0.85593220339
658433	670888	0.848484848485
661115	676836	0.814159292035
637648	625642	0.984615384615
135875	625642	0.953846153846
642910	642914	0.909090909091
642917	642914	0.905109489051
642909	642914	0.918518518519
642908	642914	0.918518518519
637709	637700	0.826086956522
700289	710299	0.830357142857
710300	710299	0.861607142857
655614	49842	0.986531986532
64111	635029	0.846153846154
213879	637138	0.882352941176
654824	654814	0.890909090909
654822	654814	0.875
654820	654814	0.844827586207
654816	654814	0.875
654812	654814	0.896341463415
654818	654814	0.896341463415
687371	602670	0.818181818182
649648	602670	0.941176470588
254064	602670	0.880597014925
658952	658950	0.829787234043
614584	346410	0.86
715779	714026	0.837606837607
712828	714026	0.803278688525
717351	714026	0.81746031746
715779	714027	0.808333333333
712828	714027	0.85
713581	714027	0.803149606299
713579	714027	0.81679389313
717351	714027	0.878048780488
40261	651923	0.886363636364
40262	651923	0.928571428571
625832	635548	0.909547738693
634672	635548	0.892682926829
712828	711258	0.813008130081
675807	642081	0.816326530612
106029	612116	0.852071005917
618049	612116	0.811111111111
128687	129220	0.84
160436	129220	0.89696969697
671184	666256	0.906666666667
671183	666256	0.906666666667
666592	666256	0.83950617284
666591	666256	0.85
681110	666256	0.831460674157
682298	111533	0.865853658537
634487	630908	0.85119047619
646940	610998	0.915254237288
655545	610998	0.830769230769
690202	646090	0.878205128205
646089	646090	0.955128205128
649650	646093	0.932330827068
646094	646093	1.0
655543	646093	0.864661654135
690203	646093	0.804347826087
646084	646093	0.868055555556
646085	646093	0.912408759124
131278	133689	0.888888888889
131286	133689	0.861538461538
133691	133689	0.888888888889
119892	122390	0.836257309942
669270	174121	0.814207650273
672141	174121	0.801075268817
380962	174121	0.877906976744
672140	174121	0.801075268817
635194	635246	0.917808219178
672102	672100	0.937984496124
697886	683659	0.886597938144
683201	683659	0.886597938144
647603	641815	0.821428571429
668165	650756	0.918699186992
701779	650759	0.844155844156
701789	650759	0.802469135802
701790	650759	0.844155844156
701791	650759	0.802469135802
701792	650759	0.844155844156
701793	650759	0.844155844156
701782	650759	0.844155844156
106029	353494	0.815028901734
618049	353494	0.826815642458
641406	634414	0.86013986014
635835	634414	0.893129770992
645011	619072	0.834710743802
347784	619072	0.896296296296
628953	619072	0.826446280992
690199	619072	0.834482758621
66757	95654	0.803418803419
100877	95654	0.974358974359
614938	614939	0.861635220126
614937	614939	0.801169590643
614936	614939	0.835365853659
609074	614939	0.964788732394
680819	680820	0.899159663866
632834	632835	0.909090909091
642598	632839	0.906666666667
618857	632839	0.820224719101
634785	632839	0.811111111111
634786	632839	0.811111111111
